id,species-0,species-1,species-2
100,2.5127787012024783e-05,0.9999639987945557,1.0814697816385888e-05
101,2.6824135801462035e-08,2.0893248020570354e-08,1.0
102,2.6166551592154974e-08,1.6368881006201264e-06,0.9999983310699463
103,0.9999971389770508,2.812156481013517e-06,7.64858486333557e-14
104,1.0,7.374576505014829e-09,1.6476516653726172e-16
105,0.9999985694885254,1.4717202247993555e-06,2.8379400134688655e-14
106,0.9999997615814209,1.8590874617530062e-07,4.737200740592652e-15
107,4.436625733461597e-09,7.321120376602153e-10,1.0
108,9.935848765962874e-07,0.9999988079071045,2.8338453716969525e-07
109,1.513746350489953e-10,8.773529645844658e-12,1.0
110,1.782386655193517e-15,1.0548961973585164e-18,1.0
111,0.9998941421508789,0.00010588577424641699,1.7750901660021356e-12
112,1.7840015061665326e-05,0.999980092048645,2.035479610640323e-06
113,7.007599795577635e-14,2.626668525461919e-17,1.0
114,0.9999985694885254,1.419527279722388e-06,4.217282176689069e-14
115,6.064754416001961e-06,0.00036661879858002067,0.9996273517608643
116,0.000925604603253305,0.9990741014480591,2.757864479008276e-07
117,0.9998582601547241,0.0001417287130607292,4.673869798133001e-12
118,0.9999988079071045,1.1776089650084032e-06,4.2437980348830964e-14
119,0.9999992847442627,6.770895879526506e-07,3.938274267248007e-14
120,9.168630299427605e-07,0.9999988079071045,2.5883934995363234e-07
121,9.99770804810396e-07,0.9999988079071045,2.8537408525153296e-07
122,3.251203679610626e-07,2.451442639994639e-07,0.9999994039535522
123,5.64173003019669e-14,1.5803891099033983e-17,1.0
124,1.6114898044455872e-12,4.6578909281588636e-15,1.0
125,0.9999995231628418,4.70250569151176e-07,2.4353140828264376e-14
126,1.0093682617159927e-12,2.1859929841207444e-15,1.0
127,3.794946579205316e-10,1.1095520335846487e-11,1.0
128,1.6138275611699004e-12,5.155933595650183e-15,1.0
129,0.9999982118606567,1.7550494249007897e-06,1.4790986903150116e-13
130,1.0642462484611315e-06,0.9999986886978149,2.763356121704419e-07
131,0.9999998807907104,7.425376935543682e-08,2.3857883628620102e-15
132,3.3737141080791844e-08,3.314140144539124e-07,0.9999996423721313
133,1.5094031368789729e-05,0.9999784231185913,6.388234851328889e-06
134,0.00032957654912024736,0.9984925985336304,0.0011778173502534628
135,0.999996542930603,3.4281329135410488e-06,3.3386921699518624e-13
136,3.2943072199992634e-15,3.514679565992275e-19,1.0
137,3.556651063263416e-05,0.7872503399848938,0.21271412074565887
138,0.9999991655349731,8.446951937912672e-07,3.864627801802856e-14
139,1.0240972159181183e-07,3.4920862646004025e-08,0.9999998807907104
140,0.9999946355819702,5.3421076700033154e-06,8.312834199209612e-14
141,3.5320891719238523e-13,3.408096090886189e-16,1.0
142,2.3444116702739196e-17,1.1436323287655048e-21,1.0
143,3.1150509727240205e-08,1.4683562810091644e-08,1.0
144,0.9999969005584717,3.0562450774596073e-06,4.961524355424907e-13
145,4.5826419636796345e-07,0.9999995231628418,1.984545150435224e-08
146,0.0004136386851314455,0.999586284160614,1.283728323642208e-07
147,2.9598857508972287e-05,0.9999605417251587,9.895663424686063e-06
148,0.00012157594755990431,0.9998620748519897,1.6333991879946552e-05
149,0.9999994039535522,6.03604064508545e-07,2.5271338095615194e-14
150,0.9999558925628662,4.4076863559894264e-05,5.496095765999964e-12
